,USAF,YR--MODAHRMN,TEMP,MAX,MIN,celsius
4652,28450,201707050500,53.0,,,12
4653,28450,201707050520,52.0,,,11
4654,28450,201707050550,52.0,,,11
4655,28450,201707050600,52.0,62.0,52.0,11
4656,28450,201707050620,52.0,,,11
4657,28450,201707050650,50.0,,,10
4658,28450,201707050700,51.0,,,11
4659,28450,201707050720,50.0,,,10
4660,28450,201707050750,50.0,,,10
4661,28450,201707050800,50.0,,,10
4662,28450,201707050820,50.0,,,10
4663,28450,201707050850,48.0,,,9
4664,28450,201707050900,49.0,,,9
4665,28450,201707050920,50.0,,,10
4666,28450,201707050950,50.0,,,10
4667,28450,201707051000,49.0,,,9
4668,28450,201707051020,50.0,,,10
4669,28450,201707051050,50.0,,,10
4670,28450,201707051100,50.0,,,10
4671,28450,201707051120,50.0,,,10
4672,28450,201707051150,48.0,,,9
4673,28450,201707051200,49.0,,,9
4674,28450,201707051220,48.0,,,9
4675,28450,201707051250,48.0,,,9
4676,28450,201707051300,49.0,,,9
4677,28450,201707051320,48.0,,,9
4678,28450,201707051350,48.0,,,9
4679,28450,201707051400,49.0,,,9
4680,28450,201707051420,48.0,,,9
4681,28450,201707051450,48.0,,,9
4682,28450,201707051500,48.0,,,9
4683,28450,201707051520,48.0,,,9
4684,28450,201707051550,46.0,,,8
4685,28450,201707051600,47.0,,,8
4686,28450,201707051620,46.0,,,8
4687,28450,201707051650,46.0,,,8
4688,28450,201707051700,47.0,,,8
4689,28450,201707051720,46.0,,,8
4690,28450,201707051750,48.0,,,9
4691,28450,201707051800,47.0,53.0,47.0,8
4692,28450,201707051820,46.0,,,8
4693,28450,201707051850,46.0,,,8
4694,28450,201707051900,47.0,,,8
4695,28450,201707051920,46.0,,,8
4696,28450,201707051950,46.0,,,8
4697,28450,201707052000,46.0,,,8
4698,28450,201707052020,46.0,,,8
4699,28450,201707052050,46.0,,,8
4700,28450,201707052100,47.0,,,8
4701,28450,201707052120,46.0,,,8
4702,28450,201707052150,45.0,,,7
4703,28450,201707052200,46.0,,,8
4704,28450,201707052220,45.0,,,7
4705,28450,201707052250,45.0,,,7
4706,28450,201707052300,45.0,,,7
4707,28450,201707052320,45.0,,,7
4708,28450,201707052350,45.0,,,7
4709,28450,201707060000,45.0,,,7
4710,28450,201707060020,45.0,,,7
4711,28450,201707060050,45.0,,,7
4712,28450,201707060100,44.0,,,7
4713,28450,201707060120,43.0,,,6
4714,28450,201707060150,43.0,,,6
4715,28450,201707060200,42.0,,,6
4716,28450,201707060220,41.0,,,5
4717,28450,201707060250,41.0,,,5
4718,28450,201707060300,41.0,,,5
4719,28450,201707060320,41.0,,,5
4720,28450,201707060350,41.0,,,5
4721,28450,201707060400,41.0,,,5
4722,28450,201707060420,41.0,,,5
4723,28450,201707060450,41.0,,,5
4724,28450,201707060500,41.0,,,5
4725,28450,201707060520,41.0,,,5
4726,28450,201707060550,41.0,,,5
4727,28450,201707060600,41.0,47.0,40.0,5
4728,28450,201707060620,39.0,,,4
4729,28450,201707060650,41.0,,,5
4730,28450,201707060700,40.0,,,4
4731,28450,201707060720,41.0,,,5
4732,28450,201707060750,41.0,,,5
4733,28450,201707060800,41.0,,,5
4734,28450,201707060820,41.0,,,5
4735,28450,201707060850,41.0,,,5
4736,28450,201707060900,41.0,,,5
4737,28450,201707060920,41.0,,,5
4738,28450,201707060950,41.0,,,5
4739,28450,201707061000,42.0,,,6
4740,28450,201707061020,41.0,,,5
4741,28450,201707061050,43.0,,,6
4742,28450,201707061100,43.0,,,6
4743,28450,201707061120,43.0,,,6
4744,28450,201707061150,43.0,,,6
4745,28450,201707061200,44.0,,,7
4746,28450,201707061220,45.0,,,7
4747,28450,201707061250,45.0,,,7
4748,28450,201707061300,45.0,,,7
4749,28450,201707061320,45.0,,,7
4750,28450,201707061350,45.0,,,7
4751,28450,201707061400,45.0,,,7
4752,28450,201707061420,45.0,,,7
4753,28450,201707061450,45.0,,,7
4754,28450,201707061500,46.0,,,8
4755,28450,201707061520,45.0,,,7
4756,28450,201707061550,45.0,,,7
4757,28450,201707061600,46.0,,,8
4758,28450,201707061620,45.0,,,7
4759,28450,201707061650,46.0,,,8
4760,28450,201707061700,46.0,,,8
4761,28450,201707061720,46.0,,,8
4762,28450,201707061750,46.0,,,8
4763,28450,201707061800,46.0,47.0,40.0,8
4764,28450,201707061820,45.0,,,7
4765,28450,201707061850,45.0,,,7
4766,28450,201707061900,46.0,,,8
4767,28450,201707061920,45.0,,,7
4768,28450,201707061950,45.0,,,7
4769,28450,201707062000,45.0,,,7
4770,28450,201707062020,45.0,,,7
4771,28450,201707062050,43.0,,,6
4772,28450,201707062100,44.0,,,7
4773,28450,201707062120,43.0,,,6
4774,28450,201707062150,43.0,,,6
4775,28450,201707062200,43.0,,,6
4776,28450,201707062220,41.0,,,5
4777,28450,201707062250,41.0,,,5
4778,28450,201707062300,42.0,,,6
4779,28450,201707062320,41.0,,,5
4780,28450,201707062350,39.0,,,4
4781,28450,201707070000,42.0,,,6
4782,28450,201707070020,39.0,,,4
4783,28450,201707070050,39.0,,,4
4784,28450,201707070100,41.0,,,5
4785,28450,201707070120,39.0,,,4
4786,28450,201707070150,39.0,,,4
4787,28450,201707070200,42.0,,,6
4788,28450,201707070220,41.0,,,5
4789,28450,201707070250,41.0,,,5
4790,28450,201707070300,44.0,,,7
4791,28450,201707070320,43.0,,,6
4792,28450,201707070350,45.0,,,7
4793,28450,201707070400,45.0,,,7
4794,28450,201707070420,45.0,,,7
4795,28450,201707070450,46.0,,,8
4796,28450,201707070500,47.0,,,8
4797,28450,201707070520,46.0,,,8
4798,28450,201707070550,48.0,,,9
4799,28450,201707070600,49.0,49.0,40.0,9
4800,28450,201707070620,48.0,,,9
4801,28450,201707070650,50.0,,,10
4802,28450,201707070700,51.0,,,11
4803,28450,201707070720,52.0,,,11
4804,28450,201707070750,52.0,,,11
4805,28450,201707070800,53.0,,,12
4806,28450,201707070820,54.0,,,12
4807,28450,201707070850,54.0,,,12
4808,28450,201707070900,55.0,,,13
4809,28450,201707070920,55.0,,,13
4810,28450,201707070950,55.0,,,13
4811,28450,201707071000,57.0,,,14
4812,28450,201707071020,55.0,,,13
4813,28450,201707071050,57.0,,,14
4814,28450,201707071100,58.0,,,14
4815,28450,201707071120,57.0,,,14
4816,28450,201707071150,59.0,,,15
4817,28450,201707071200,61.0,,,16
4818,28450,201707071220,59.0,,,15
4819,28450,201707071250,59.0,,,15
4820,28450,201707071300,60.0,,,16
4821,28450,201707071320,59.0,,,15
4822,28450,201707071350,59.0,,,15
4823,28450,201707071400,60.0,,,16
4824,28450,201707071420,59.0,,,15
4825,28450,201707071450,61.0,,,16
4826,28450,201707071500,61.0,,,16
4827,28450,201707071520,61.0,,,16
4828,28450,201707071550,59.0,,,15
4829,28450,201707071600,61.0,,,16
4830,28450,201707071620,59.0,,,15
4831,28450,201707071650,61.0,,,16
4832,28450,201707071700,60.0,,,16
4833,28450,201707071720,59.0,,,15
4834,28450,201707071750,57.0,,,14
4835,28450,201707071800,58.0,62.0,49.0,14
4836,28450,201707071820,57.0,,,14
4837,28450,201707071850,57.0,,,14
4838,28450,201707071900,57.0,,,14
4839,28450,201707071920,57.0,,,14
4840,28450,201707071950,55.0,,,13
4841,28450,201707072000,56.0,,,13
4842,28450,201707072020,55.0,,,13
4843,28450,201707072050,54.0,,,12
4844,28450,201707072100,55.0,,,13
4845,28450,201707072120,52.0,,,11
4846,28450,201707072150,52.0,,,11
4847,28450,201707072200,53.0,,,12
4848,28450,201707072220,52.0,,,11
4849,28450,201707072250,50.0,,,10
4850,28450,201707072300,52.0,,,11
4851,28450,201707072320,50.0,,,10
4852,28450,201707072350,50.0,,,10
4853,28450,201707080000,53.0,,,12
4854,28450,201707080020,50.0,,,10
4855,28450,201707080050,48.0,,,9
4856,28450,201707080100,51.0,,,11
4857,28450,201707080120,48.0,,,9
4858,28450,201707080150,48.0,,,9
4859,28450,201707080200,52.0,,,11
4860,28450,201707080220,50.0,,,10
4861,28450,201707080250,50.0,,,10
4862,28450,201707080300,54.0,,,12
4863,28450,201707080320,52.0,,,11
4864,28450,201707080350,52.0,,,11
4865,28450,201707080400,54.0,,,12
4866,28450,201707080420,54.0,,,12
4867,28450,201707080450,55.0,,,13
4868,28450,201707080500,56.0,,,13
4869,28450,201707080520,57.0,,,14
4870,28450,201707080550,57.0,,,14
4871,28450,201707080600,58.0,59.0,50.0,14
4872,28450,201707080620,57.0,,,14
4873,28450,201707080650,59.0,,,15
4874,28450,201707080700,60.0,,,16
4875,28450,201707080720,61.0,,,16
4876,28450,201707080750,61.0,,,16
4877,28450,201707080800,63.0,,,17
4878,28450,201707080820,63.0,,,17
4879,28450,201707080850,63.0,,,17
4880,28450,201707080900,64.0,,,18
4881,28450,201707080920,63.0,,,17
4882,28450,201707080950,63.0,,,17
4883,28450,201707081000,66.0,,,19
4884,28450,201707081020,64.0,,,18
4885,28450,201707081050,63.0,,,17
4886,28450,201707081100,64.0,,,18
4887,28450,201707081120,64.0,,,18
4888,28450,201707081150,64.0,,,18
4889,28450,201707081200,64.0,,,18
4890,28450,201707081220,64.0,,,18
4891,28450,201707081250,64.0,,,18
4892,28450,201707081300,65.0,,,18
4893,28450,201707081320,64.0,,,18
4894,28450,201707081350,66.0,,,19
4895,28450,201707081400,65.0,,,18
4896,28450,201707081420,64.0,,,18
4897,28450,201707081450,64.0,,,18
4898,28450,201707081500,65.0,,,18
4899,28450,201707081520,66.0,,,19
4900,28450,201707081550,66.0,,,19
4901,28450,201707081600,65.0,,,18
4902,28450,201707081620,66.0,,,19
4903,28450,201707081650,66.0,,,19
4904,28450,201707081700,66.0,,,19
4905,28450,201707081720,64.0,,,18
4906,28450,201707081750,63.0,,,17
4907,28450,201707081800,62.0,67.0,58.0,17
4908,28450,201707081820,61.0,,,16
4909,28450,201707081850,63.0,,,17
4910,28450,201707081900,61.0,,,16
4911,28450,201707081920,63.0,,,17
4912,28450,201707081950,63.0,,,17
4913,28450,201707082000,60.0,,,16
4914,28450,201707082020,61.0,,,16
4915,28450,201707082050,59.0,,,15
4916,28450,201707082100,59.0,,,15
4917,28450,201707082120,59.0,,,15
4918,28450,201707082150,59.0,,,15
4919,28450,201707082200,58.0,,,14
4920,28450,201707082220,59.0,,,15
4921,28450,201707082250,55.0,,,13
4922,28450,201707082300,57.0,,,14
4923,28450,201707082320,55.0,,,13
4924,28450,201707082350,55.0,,,13
4925,28450,201707090000,55.0,,,13
4926,28450,201707090020,55.0,,,13
4927,28450,201707090050,54.0,,,12
4928,28450,201707090100,52.0,,,11
4929,28450,201707090120,54.0,,,12
4930,28450,201707090150,54.0,,,12
4931,28450,201707090200,55.0,,,13
4932,28450,201707090220,54.0,,,12
4933,28450,201707090250,55.0,,,13
4934,28450,201707090300,56.0,,,13
4935,28450,201707090320,54.0,,,12
4936,28450,201707090350,55.0,,,13
4937,28450,201707090400,58.0,,,14
4938,28450,201707090420,57.0,,,14
4939,28450,201707090450,59.0,,,15
4940,28450,201707090500,60.0,,,16
4941,28450,201707090520,59.0,,,15
4942,28450,201707090550,61.0,,,16
4943,28450,201707090600,62.0,62.0,52.0,17
4944,28450,201707090620,63.0,,,17
4945,28450,201707090650,63.0,,,17
4946,28450,201707090700,64.0,,,18
4947,28450,201707090720,63.0,,,17
4948,28450,201707090750,63.0,,,17
4949,28450,201707090800,64.0,,,18
4950,28450,201707090820,63.0,,,17
4951,28450,201707090850,64.0,,,18
4952,28450,201707090900,65.0,,,18
4953,28450,201707090920,66.0,,,19
4954,28450,201707090950,66.0,,,19
4955,28450,201707091000,67.0,,,19
4956,28450,201707091020,66.0,,,19
4957,28450,201707091050,66.0,,,19
4958,28450,201707091100,68.0,,,20
4959,28450,201707091120,68.0,,,20
4960,28450,201707091150,68.0,,,20
4961,28450,201707091200,68.0,,,20
4962,28450,201707091220,68.0,,,20
4963,28450,201707091250,68.0,,,20
4964,28450,201707091300,69.0,,,21
4965,28450,201707091320,68.0,,,20
4966,28450,201707091350,68.0,,,20
4967,28450,201707091400,69.0,,,21
4968,28450,201707091420,68.0,,,20
4969,28450,201707091450,68.0,,,20
4970,28450,201707091500,69.0,,,21
4971,28450,201707091520,68.0,,,20
4972,28450,201707091550,68.0,,,20
4973,28450,201707091600,67.0,,,19
4974,28450,201707091620,68.0,,,20
4975,28450,201707091650,68.0,,,20
4976,28450,201707091700,68.0,,,20
4977,28450,201707091720,68.0,,,20
4978,28450,201707091750,66.0,,,19
4979,28450,201707091800,65.0,70.0,62.0,18
4980,28450,201707091820,66.0,,,19
4981,28450,201707091850,66.0,,,19
4982,28450,201707091900,64.0,,,18
4983,28450,201707091920,64.0,,,18
4984,28450,201707091950,64.0,,,18
4985,28450,201707092000,63.0,,,17
4986,28450,201707092020,63.0,,,17
4987,28450,201707092050,63.0,,,17
4988,28450,201707092100,63.0,,,17
4989,28450,201707092120,61.0,,,16
4990,28450,201707092150,59.0,,,15
4991,28450,201707092200,61.0,,,16
4992,28450,201707092220,59.0,,,15
4993,28450,201707092250,59.0,,,15
4994,28450,201707092300,60.0,,,16
4995,28450,201707092320,57.0,,,14
4996,28450,201707092350,57.0,,,14
4997,28450,201707100000,57.0,,,14
4998,28450,201707100020,55.0,,,13
4999,28450,201707100050,55.0,,,13
5000,28450,201707100100,56.0,,,13
5001,28450,201707100120,55.0,,,13
5002,28450,201707100150,54.0,,,12
5003,28450,201707100200,57.0,,,14
5004,28450,201707100220,57.0,,,14
5005,28450,201707100250,57.0,,,14
5006,28450,201707100300,59.0,,,15
5007,28450,201707100320,57.0,,,14
5008,28450,201707100350,59.0,,,15
5009,28450,201707100400,58.0,,,14
5010,28450,201707100420,57.0,,,14
5011,28450,201707100450,57.0,,,14
5012,28450,201707100500,57.0,,,14
5013,28450,201707100520,57.0,,,14
5014,28450,201707100550,59.0,,,15
5015,28450,201707100600,61.0,67.0,56.0,16
5016,28450,201707100620,61.0,,,16
5017,28450,201707100650,64.0,,,18
5018,28450,201707100700,65.0,,,18
5019,28450,201707100720,64.0,,,18
5020,28450,201707100750,66.0,,,19
5021,28450,201707100800,67.0,,,19
5022,28450,201707100820,68.0,,,20
5023,28450,201707100850,66.0,,,19
5024,28450,201707100900,68.0,,,20
5025,28450,201707100920,68.0,,,20
5026,28450,201707100950,68.0,,,20
5027,28450,201707101000,69.0,,,21
5028,28450,201707101020,68.0,,,20
5029,28450,201707101050,70.0,,,21
5030,28450,201707101100,71.0,,,22
5031,28450,201707101120,70.0,,,21
5032,28450,201707101150,72.0,,,22
5033,28450,201707101200,69.0,,,21
5034,28450,201707101220,68.0,,,20
5035,28450,201707101250,66.0,,,19
5036,28450,201707101300,67.0,,,19
5037,28450,201707101320,68.0,,,20
5038,28450,201707101350,68.0,,,20
5039,28450,201707101400,67.0,,,19
5040,28450,201707101420,66.0,,,19
5041,28450,201707101450,66.0,,,19
5042,28450,201707101500,67.0,,,19
5043,28450,201707101520,66.0,,,19
5044,28450,201707101550,64.0,,,18
5045,28450,201707101600,60.0,,,16
5046,28450,201707101620,59.0,,,15
5047,28450,201707101650,61.0,,,16
5048,28450,201707101700,59.0,,,15
5049,28450,201707101720,59.0,,,15
5050,28450,201707101750,59.0,,,15
5051,28450,201707101800,59.0,71.0,59.0,15
5052,28450,201707101820,59.0,,,15
5053,28450,201707101850,59.0,,,15
5054,28450,201707101900,59.0,,,15
5055,28450,201707101920,59.0,,,15
5056,28450,201707101950,59.0,,,15
5057,28450,201707102000,58.0,,,14
5058,28450,201707102020,57.0,,,14
5059,28450,201707102050,57.0,,,14
5060,28450,201707102100,57.0,,,14
5061,28450,201707102120,57.0,,,14
5062,28450,201707102150,57.0,,,14
5063,28450,201707102200,56.0,,,13
5064,28450,201707102220,55.0,,,13
5065,28450,201707102250,55.0,,,13
5066,28450,201707102300,55.0,,,13
5067,28450,201707102320,55.0,,,13
5068,28450,201707102350,55.0,,,13
5069,28450,201707110000,55.0,,,13
5070,28450,201707110020,55.0,,,13
5071,28450,201707110050,55.0,,,13
5072,28450,201707110100,56.0,,,13
5073,28450,201707110120,55.0,,,13
5074,28450,201707110150,55.0,,,13
5075,28450,201707110200,55.0,,,13
5076,28450,201707110220,55.0,,,13
5077,28450,201707110250,55.0,,,13
5078,28450,201707110300,55.0,,,13
5079,28450,201707110320,55.0,,,13
5080,28450,201707110350,55.0,,,13
5081,28450,201707110400,56.0,,,13
5082,28450,201707110420,55.0,,,13
5083,28450,201707110450,55.0,,,13
5084,28450,201707110500,56.0,,,13
5085,28450,201707110520,55.0,,,13
5086,28450,201707110550,57.0,,,14
5087,28450,201707110600,58.0,59.0,55.0,14
5088,28450,201707110620,59.0,,,15
5089,28450,201707110650,61.0,,,16
5090,28450,201707110700,61.0,,,16
5091,28450,201707110720,61.0,,,16
5092,28450,201707110750,63.0,,,17
5093,28450,201707110800,64.0,,,18
5094,28450,201707110820,64.0,,,18
5095,28450,201707110850,66.0,,,19
5096,28450,201707110900,66.0,,,19
5097,28450,201707110920,66.0,,,19
5098,28450,201707110950,66.0,,,19
5099,28450,201707111000,69.0,,,21
5100,28450,201707111020,68.0,,,20
5101,28450,201707111050,66.0,,,19
5102,28450,201707111100,66.0,,,19
5103,28450,201707111120,64.0,,,18
5104,28450,201707111150,66.0,,,19
5105,28450,201707111200,67.0,,,19
5106,28450,201707111220,66.0,,,19
5107,28450,201707111250,68.0,,,20
5108,28450,201707111300,67.0,,,19
5109,28450,201707111320,68.0,,,20
5110,28450,201707111350,66.0,,,19
5111,28450,201707111400,67.0,,,19
5112,28450,201707111420,66.0,,,19
5113,28450,201707111450,68.0,,,20
5114,28450,201707111500,67.0,,,19
5115,28450,201707111520,68.0,,,20
5116,28450,201707111550,68.0,,,20
5117,28450,201707111600,67.0,,,19
5118,28450,201707111620,68.0,,,20
5119,28450,201707111650,66.0,,,19
5120,28450,201707111700,67.0,,,19
5121,28450,201707111720,66.0,,,19
5122,28450,201707111750,66.0,,,19
5123,28450,201707111800,65.0,69.0,58.0,18
5124,28450,201707111820,64.0,,,18
5125,28450,201707111850,64.0,,,18
5126,28450,201707111900,64.0,,,18
5127,28450,201707111920,64.0,,,18
5128,28450,201707111950,64.0,,,18
5129,28450,201707112000,64.0,,,18
5130,28450,201707112020,63.0,,,17
5131,28450,201707112050,63.0,,,17
5132,28450,201707112100,62.0,,,17
5133,28450,201707112120,63.0,,,17
5134,28450,201707112150,61.0,,,16
5135,28450,201707112200,60.0,,,16
5136,28450,201707112220,61.0,,,16
5137,28450,201707112250,61.0,,,16
5138,28450,201707112300,60.0,,,16
5139,28450,201707112320,59.0,,,15
5140,28450,201707112350,59.0,,,15
5141,28450,201707120000,58.0,,,14
5142,28450,201707120020,57.0,,,14
5143,28450,201707120050,57.0,,,14
5144,28450,201707120100,56.0,,,13
5145,28450,201707120120,57.0,,,14
5146,28450,201707120150,55.0,,,13
5147,28450,201707120200,56.0,,,13
5148,28450,201707120220,57.0,,,14
5149,28450,201707120250,57.0,,,14
5150,28450,201707120300,56.0,,,13
5151,28450,201707120320,57.0,,,14
5152,28450,201707120350,57.0,,,14
5153,28450,201707120400,57.0,,,14
5154,28450,201707120420,57.0,,,14
5155,28450,201707120450,57.0,,,14
5156,28450,201707120500,58.0,,,14
5157,28450,201707120520,59.0,,,15
5158,28450,201707120550,61.0,,,16
5159,28450,201707120600,61.0,65.0,56.0,16
5160,28450,201707120620,61.0,,,16
5161,28450,201707120650,61.0,,,16
5162,28450,201707120700,62.0,,,17
5163,28450,201707120720,63.0,,,17
5164,28450,201707120750,63.0,,,17
5165,28450,201707120800,63.0,,,17
5166,28450,201707120820,63.0,,,17
5167,28450,201707120850,63.0,,,17
5168,28450,201707120900,62.0,,,17
5169,28450,201707120920,61.0,,,16
5170,28450,201707120950,59.0,,,15
5171,28450,201707121000,60.0,,,16
5172,28450,201707121020,59.0,,,15
5173,28450,201707121050,59.0,,,15
5174,28450,201707121100,58.0,,,14
5175,28450,201707121120,59.0,,,15
5176,28450,201707121150,59.0,,,15
5177,28450,201707121200,59.0,,,15
5178,28450,201707121220,59.0,,,15
5179,28450,201707121250,59.0,,,15
5180,28450,201707121300,59.0,,,15
5181,28450,201707121320,59.0,,,15
5182,28450,201707121350,59.0,,,15
5183,28450,201707121400,60.0,,,16
5184,28450,201707121420,59.0,,,15
5185,28450,201707121450,59.0,,,15
5186,28450,201707121500,60.0,,,16
5187,28450,201707121520,61.0,,,16
5188,28450,201707121550,61.0,,,16
5189,28450,201707121600,60.0,,,16
5190,28450,201707121620,61.0,,,16
5191,28450,201707121650,61.0,,,16
5192,28450,201707121700,60.0,,,16
5193,28450,201707121720,61.0,,,16
5194,28450,201707121750,61.0,,,16
5195,28450,201707121800,60.0,63.0,58.0,16
5196,28450,201707121820,61.0,,,16
5197,28450,201707121850,61.0,,,16
5198,28450,201707121900,60.0,,,16
5199,28450,201707121920,61.0,,,16
5200,28450,201707121950,61.0,,,16
5201,28450,201707122000,60.0,,,16
5202,28450,201707122020,61.0,,,16
5203,28450,201707122050,61.0,,,16
5204,28450,201707122100,60.0,,,16
5205,28450,201707122120,61.0,,,16
5206,28450,201707122150,59.0,,,15
5207,28450,201707122200,60.0,,,16
5208,28450,201707122220,61.0,,,16
5209,28450,201707122250,61.0,,,16
5210,28450,201707122300,60.0,,,16
5211,28450,201707122320,59.0,,,15
5212,28450,201707122350,59.0,,,15
5213,28450,201707130000,60.0,,,16
5214,28450,201707130020,59.0,,,15
5215,28450,201707130050,61.0,,,16
5216,28450,201707130100,60.0,,,16
5217,28450,201707130120,61.0,,,16
5218,28450,201707130150,61.0,,,16
5219,28450,201707130200,60.0,,,16
5220,28450,201707130220,61.0,,,16
5221,28450,201707130250,61.0,,,16
5222,28450,201707130300,60.0,,,16
5223,28450,201707130320,59.0,,,15
5224,28450,201707130350,59.0,,,15
5225,28450,201707130400,59.0,,,15
5226,28450,201707130420,59.0,,,15
5227,28450,201707130450,59.0,,,15
5228,28450,201707130500,59.0,,,15
5229,28450,201707130520,59.0,,,15
5230,28450,201707130550,59.0,,,15
5231,28450,201707130600,59.0,61.0,59.0,15
5232,28450,201707130620,59.0,,,15
5233,28450,201707130650,59.0,,,15
5234,28450,201707130700,58.0,,,14
5235,28450,201707130720,57.0,,,14
5236,28450,201707130750,59.0,,,15
5237,28450,201707130800,58.0,,,14
5238,28450,201707130820,59.0,,,15
5239,28450,201707130850,61.0,,,16
5240,28450,201707130900,60.0,,,16
5241,28450,201707130920,61.0,,,16
5242,28450,201707130950,61.0,,,16
5243,28450,201707131000,59.0,,,15
5244,28450,201707131020,59.0,,,15
5245,28450,201707131050,61.0,,,16
5246,28450,201707131100,60.0,,,16
5247,28450,201707131120,61.0,,,16
5248,28450,201707131150,61.0,,,16
5249,28450,201707131200,60.0,,,16
5250,28450,201707131220,61.0,,,16
5251,28450,201707131250,63.0,,,17
5252,28450,201707131300,62.0,,,17
5253,28450,201707131320,63.0,,,17
5254,28450,201707131350,63.0,,,17
5255,28450,201707131400,63.0,,,17
5256,28450,201707131420,63.0,,,17
5257,28450,201707131450,64.0,,,18
5258,28450,201707131500,63.0,,,17
5259,28450,201707131520,64.0,,,18
5260,28450,201707131550,64.0,,,18
5261,28450,201707131600,63.0,,,17
5262,28450,201707131620,64.0,,,18
5263,28450,201707131650,64.0,,,18
5264,28450,201707131700,64.0,,,18
5265,28450,201707131720,63.0,,,17
5266,28450,201707131750,63.0,,,17
5267,28450,201707131800,62.0,64.0,58.0,17
5268,28450,201707131820,63.0,,,17
5269,28450,201707131850,59.0,,,15
5270,28450,201707131900,59.0,,,15
5271,28450,201707131920,57.0,,,14
5272,28450,201707131950,57.0,,,14
5273,28450,201707132000,58.0,,,14
5274,28450,201707132020,59.0,,,15
5275,28450,201707132050,57.0,,,14
5276,28450,201707132100,58.0,,,14
5277,28450,201707132120,57.0,,,14
5278,28450,201707132150,57.0,,,14
5279,28450,201707132200,58.0,,,14
5280,28450,201707132220,57.0,,,14
5281,28450,201707132250,57.0,,,14
5282,28450,201707132300,57.0,,,14
5283,28450,201707132320,57.0,,,14
5284,28450,201707132350,57.0,,,14
5285,28450,201707140000,57.0,,,14
5286,28450,201707140020,57.0,,,14
5287,28450,201707140050,57.0,,,14
5288,28450,201707140100,57.0,,,14
5289,28450,201707140120,57.0,,,14
5290,28450,201707140150,57.0,,,14
5291,28450,201707140200,57.0,,,14
5292,28450,201707140220,57.0,,,14
5293,28450,201707140250,59.0,,,15
5294,28450,201707140300,58.0,,,14
5295,28450,201707140320,59.0,,,15
5296,28450,201707140350,59.0,,,15
5297,28450,201707140400,60.0,,,16
5298,28450,201707140420,61.0,,,16
5299,28450,201707140450,63.0,,,17
5300,28450,201707140500,64.0,,,18
5301,28450,201707140520,64.0,,,18
5302,28450,201707140550,66.0,,,19
5303,28450,201707140600,66.0,66.0,57.0,19
5304,28450,201707140620,66.0,,,19
5305,28450,201707140650,68.0,,,20
5306,28450,201707140700,67.0,,,19
5307,28450,201707140720,70.0,,,21
5308,28450,201707140750,70.0,,,21
5309,28450,201707140800,69.0,,,21
5310,28450,201707140820,70.0,,,21
5311,28450,201707140850,70.0,,,21
5312,28450,201707140900,70.0,,,21
5313,28450,201707140920,72.0,,,22
5314,28450,201707140950,72.0,,,22
5315,28450,201707141000,71.0,,,22
5316,28450,201707141020,72.0,,,22
5317,28450,201707141050,70.0,,,21
5318,28450,201707141100,61.0,,,16
5319,28450,201707141120,57.0,,,14
5320,28450,201707141150,54.0,,,12
5321,28450,201707141200,54.0,,,12
5322,28450,201707141220,54.0,,,12
5323,28450,201707141250,54.0,,,12
5324,28450,201707141300,54.0,,,12
5325,28450,201707141320,54.0,,,12
5326,28450,201707141350,54.0,,,12
5327,28450,201707141400,54.0,,,12
5328,28450,201707141420,54.0,,,12
5329,28450,201707141450,54.0,,,12
5330,28450,201707141500,55.0,,,13
5331,28450,201707141520,55.0,,,13
5332,28450,201707141550,57.0,,,14
5333,28450,201707141600,56.0,,,13
5334,28450,201707141620,57.0,,,14
5335,28450,201707141650,57.0,,,14
5336,28450,201707141700,58.0,,,14
5337,28450,201707141720,57.0,,,14
5338,28450,201707141750,55.0,,,13
5339,28450,201707141800,56.0,72.0,53.0,13
5340,28450,201707141820,55.0,,,13
5341,28450,201707141850,55.0,,,13
5342,28450,201707141900,55.0,,,13
5343,28450,201707141920,54.0,,,12
5344,28450,201707141950,54.0,,,12
5345,28450,201707142000,54.0,,,12
5346,28450,201707142020,52.0,,,11
5347,28450,201707142050,52.0,,,11
5348,28450,201707142100,52.0,,,11
5349,28450,201707142120,52.0,,,11
5350,28450,201707142150,52.0,,,11
5351,28450,201707142200,52.0,,,11
5352,28450,201707142220,52.0,,,11
5353,28450,201707142250,52.0,,,11
5354,28450,201707142300,50.0,,,10
5355,28450,201707142320,50.0,,,10
5356,28450,201707142350,50.0,,,10
5357,28450,201707150000,49.0,,,9
5358,28450,201707150020,50.0,,,10
5359,28450,201707150050,50.0,,,10
5360,28450,201707150100,49.0,,,9
5361,28450,201707150120,50.0,,,10
5362,28450,201707150150,50.0,,,10
5363,28450,201707150200,50.0,,,10
5364,28450,201707150220,50.0,,,10
5365,28450,201707150250,50.0,,,10
5366,28450,201707150300,51.0,,,11
5367,28450,201707150320,52.0,,,11
5368,28450,201707150350,52.0,,,11
5369,28450,201707150400,52.0,,,11
5370,28450,201707150420,52.0,,,11
5371,28450,201707150450,52.0,,,11
5372,28450,201707150500,52.0,,,11
5373,28450,201707150520,54.0,,,12
5374,28450,201707150550,55.0,,,13
5375,28450,201707150600,55.0,56.0,49.0,13
5376,28450,201707150620,55.0,,,13
5377,28450,201707150650,55.0,,,13
5378,28450,201707150700,56.0,,,13
5379,28450,201707150720,57.0,,,14
